1,10.131,200.23
2,10,210
3,0,210
4,4.1773,205.99
5,20.538,199.63
6,5.0568,193.78
7,0,200
8,0,190
9,9.0781,188.89
10,20,210
11,15.959,204.75
12,30,210
13,40,210
14,50,210
15,60,210
16,70,210
17,80,210
18,75.544,204.68
19,68.775,199.81
20,64.107,195.18
21,61.179,188.61
22,49.338,190.18
23,54.571,183.99
24,66.377,184.03
25,61.288,181.23
26,55.4,174.07
27,50.603,178.91
28,40.404,178.81
29,39.302,189.98
30,33.777,196.24
31,39.998,198.68
32,44.797,196.05
33,45.57,184.49
34,34.303,184.02
35,29.101,178.9
36,30.702,169.03
37,36.173,164.67
38,40.227,169.45
39,39.969,160.97
40,45.413,164.2
41,49.719,160.91
42,54.345,165.44
43,61.17,169.79
44,59.674,159.64
45,50.568,170.41
46,44.544,173.9
47,28.714,199.33
48,16.374,193.65
49,6.165,184.65
50,0,180
51,25.185,204.01
52,43.973,205.55
53,48.613,200.46
54,55.681,206.38
55,59.099,199.38
56,54.988,196.39
57,34.319,206.26
58,65.829,204.6
59,68.638,190.98
60,74.144,193.94
61,81.234,190.31
62,69.533,180.85
63,63.701,174.9
64,86.043,205.09
65,81.168,199.38
66,29.415,160.16
67,26.369,165.81
68,18.701,171.03
69,18.721,159.65
70,18.807,148.88
71,11.355,150.17
72,0,150
73,3.8664,154.54
74,0,160
75,0,170
76,6.0966,165.79
77,24.049,183.66
78,18.885,190.17
79,25.317,194.25
80,30.367,191.07
81,21.242,179.88
82,24.289,174.19
83,33.816,175.72
84,34.331,156.01
85,49.978,150.17
86,43.817,145.7
87,38.592,149.28
88,45.302,154.35
89,53.942,143.6
90,48.699,140.54
91,55.272,133.76
92,61.141,141.4
93,64.008,146.2
94,59.235,150.2
95,55.168,155.28
96,11.004,169.29
97,4.7585,175.5
98,86.221,184.21
99,79.239,181.34
100,81.337,169.69
101,85.332,175.5
102,89.39,179.16
103,90.791,190.37
104,75.242,185.9
105,75.444,175.15
106,71.087,169.36
107,63.644,163.61
108,90,210
109,88.61,199.98
110,94.8,196.24
111,99.708,198.61
112,99.323,189.42
113,103.7,195.34
114,109.69,201.25
115,103.92,205.21
116,114.03,194.98
117,118.69,198.71
118,125.9,204.36
119,120,210
120,116.27,204.71
121,88.948,170.4
122,9.6044,179.36
123,14.871,184.16
124,13.882,154.02
125,19.784,141.22
126,10.549,138.9
127,16.048,144.38
128,23.932,134.62
129,29.093,128.92
130,40.016,129.96
131,35.107,135.9
132,40.826,141.41
133,29.101,141
134,35.93,145.4
135,30.45,151.33
136,24.38,144.29
137,24.659,153.66
138,10.656,159.59
139,4.9118,143.6
140,0,140
141,6.2368,136.35
142,8.6568,130.53
143,0,130
144,4.5546,126.1
145,19.075,131.4
146,16.165,126.35
147,10.623,119.63
148,13.637,163.96
149,15.553,175.45
150,50.111,130.83
151,44.942,135.95
152,60.843,130.79
153,54.58,124.6
154,50.585,120.98
155,41.237,120.39
156,45.997,126.16
157,44.251,113.85
158,40.673,109.15
159,31.353,118.92
160,33.821,113.94
161,63.854,134.64
162,69.039,129.91
163,66.199,123.69
164,68.745,140.53
165,69.191,151.25
166,85.01,194.44
167,84.361,166.23
168,88.962,159.85
169,80.601,161.28
170,75.005,154.51
171,75.746,146.21
172,79.074,150.78
173,79.266,139.51
174,79.338,130.21
175,84.509,126.33
176,89.274,130.95
177,88.68,138.67
178,90.375,150.42
179,85.553,144.66
180,75.973,136.08
181,93.724,186.15
182,95.827,176.33
183,100.04,180.39
184,103.79,183.72
185,75.221,164.63
186,69.264,159.54
187,64.454,155.6
188,100,210
189,95.145,205.43
190,110.04,189.82
191,121.39,190.08
192,110,210
193,125.51,196.4
194,130.19,188.81
195,140.65,188.73
196,135.82,196.23
197,130,210
198,129.1,200.38
199,20.242,120.67
200,23.829,114.51
201,34.513,125.58
202,0,120
203,13.855,135.73
204,25.06,125.16
205,3.6583,114.09
206,10.268,109.46
207,0,110
208,55.312,114.42
209,49.039,110.51
210,61.085,120.49
211,70.996,118.62
212,31.213,109.69
213,74.063,125.5
214,69.167,109.92
215,75.983,114.82
216,78.888,111.34
217,83.812,115.24
218,89.586,120
219,100.69,119.62
220,93.866,125.46
221,85.004,154.78
222,95.418,144.1
223,100.83,151.24
224,109.53,148.83
225,104.73,146.28
226,109.13,139.73
227,99.236,139.46
228,94.425,134.06
229,100.37,129.18
230,90.837,111.27
231,66.181,116.14
232,80.006,121.16
233,100.77,169.32
234,95.878,166.11
235,85.28,136.31
236,95.1,115.41
237,109.83,120.48
238,105.59,125.69
239,109.17,129.91
240,105.78,133.84
241,94.985,154.79
242,104.88,175.02
243,110.76,169.92
244,121.3,171.21
245,123.96,166.41
246,129.94,171.1
247,140.62,168.62
248,135.62,175.22
249,125.8,175.63
250,119.09,179.16
251,113.96,186.26
252,109.21,179.38
253,124.53,184.58
254,130.95,179.03
255,140.56,179.78
256,139.82,199.47
257,144.33,194.64
258,133.75,205.07
259,15.499,115.77
260,19.811,110.09
261,61.187,110.25
262,101.39,109.27
263,111.4,109.24
264,105.36,113.94
265,113.68,124.55
266,120.8,128.84
267,118.89,140.12
268,119.08,150.86
269,116.25,144.6
270,131.21,139.21
271,130.95,149.2
272,124.49,144.33
273,98.716,160.56
274,105.77,156.03
275,114.45,154.09
276,115.64,136.24
277,103.71,165.21
278,114.76,164.28
279,119.19,160.18
280,125.87,154.16
281,129.95,159.25
282,136.13,166.08
283,145.26,185.98
284,150.08,191.23
