1,9.7713,198.9
2,10,210
3,0,210
4,3.9731,204.39
5,20.607,199.73
6,4.0672,194.13
7,0,200
8,0,190
9,10.14,190.11
10,20,210
11,15.486,205.61
12,30,210
13,40,210
14,50,210
15,60,210
16,70,210
17,80,210
18,73.974,204.8
19,70.805,200.38
20,64.1,195.07
21,59.368,188.87
22,49.804,190.96
23,55.966,185.49
24,65.553,185.59
25,58.926,181.37
26,53.984,176.02
27,49.886,180.27
28,40.678,180
29,41.167,189.79
30,36.354,195.06
31,39.728,199.86
32,44.492,196.24
33,46.009,186.4
34,34.491,183.66
35,28.706,179.23
36,30.009,170.51
37,33.948,164.04
38,40.655,169.2
39,40.076,159.66
40,46.074,166.13
41,50.788,160.65
42,55.993,165.12
43,61.338,170.9
44,59.828,160.56
45,50.28,169.35
46,44.918,174.68
47,31.175,200.19
48,15.784,195.93
49,6.1942,185.58
50,0,180
51,24.532,204.99
52,46.406,205.88
53,51.309,198.84
54,56.198,204.65
55,58.899,199.77
56,55.399,195.76
57,36.28,203.99
58,65.825,204.69
59,69.474,189.38
60,75.237,193.95
61,79.331,190.35
62,70.456,179.34
63,65.603,176.11
64,85.992,205.45
65,80.27,199.05
66,29.089,160.73
67,24.642,165.21
68,18.715,170.64
69,19.676,158.63
70,18.844,149.09
71,9.2236,150.6
72,0,150
73,5.4756,156.36
74,0,160
75,0,170
76,6.1698,166.15
77,24.972,184.3
78,20.912,189.57
79,23.757,195.47
80,30.267,188.75
81,20.652,179.46
82,24.664,175.15
83,35.311,175.26
84,35.113,156.24
85,48.791,149.1
86,44.521,144.98
87,39.654,148.79
88,45.136,154.77
89,55.475,146.29
90,48.716,138.6
91,55.961,135.48
92,60.852,140.58
93,65.673,144
94,58.761,149.27
95,55.992,155.23
96,10.534,168.7
97,5.982,176.18
98,84.91,183.99
99,80.773,181.4
100,80.483,169.72
101,84.668,175.5
102,89.182,180.71
103,89.267,191.37
104,75.996,183.77
105,76.271,176.29
106,68.828,168.72
107,65.478,163.67
108,90,210
109,89.249,200.1
110,95.737,196.13
111,100.71,199.97
112,101.13,190.07
113,106.21,193.79
114,109.5,199.96
115,104.27,204.46
116,114.44,195.06
117,120.53,199.56
118,124.47,205.28
119,120,210
120,114.45,206.28
121,88.742,170.64
122,10.697,179.49
123,15.808,186.22
124,16.267,155.99
125,19.967,140.07
126,10.597,138.68
127,15.231,143.8
128,24.066,136.06
129,28.675,129.8
130,39.84,131.27
131,34.512,135.31
132,40.234,140.21
133,30.626,139.29
134,35.546,145.59
135,30.911,149.22
136,24.937,145.31
137,23.6,153.64
138,10.539,161.23
139,3.6881,145.22
140,0,140
