1,0,467.65
2,10,467.65
3,15.923,460.24
4,20,467.65
5,30,467.65
6,34.441,458.82
7,40,467.65
8,50,467.65
9,56.586,458.87
10,60,467.65
11,70,467.65
12,75.046,459.14
13,80,467.65
14,90,467.65
15,96.048,460.8
16,100,467.65
17,110,467.65
18,115.77,457.31
19,120,467.65
20,130,467.65
21,135.82,459.3
22,140,467.65
23,150,467.65
24,156.96,460.92
25,160,467.65
26,170,467.65
27,173.26,460.75
28,180,467.65
29,190,467.65
30,195.91,459.91
31,200,467.65
32,210,467.65
33,215.91,460.41
34,220,467.65
35,230,467.65
36,233.79,460.36
37,240,467.65
38,250,467.65
39,254.8,457.53
40,260,467.65
41,270,467.65
42,275.12,457.05
43,280,467.65
44,290,467.65
45,295.69,457.03
46,300,467.65
47,310,467.65
48,316.69,460.75
49,320,467.65
50,330,467.65
51,336.39,458.31
52,340,467.65
53,350,467.65
54,354.94,457.1
55,360,467.65
56,370,467.65
57,374.26,458.36
58,380,467.65
59,390,467.65
60,393.05,457.6
61,400,467.65
62,410,467.65
63,413.53,460.16
64,420,467.65
65,430,467.65
66,436.71,460.55
67,440,467.65
68,450,467.65
69,454.02,460.68
70,460,467.65
71,470,467.65
72,474.14,460.84
73,480,467.65
74,490,467.65
75,493.49,458.94
76,500,467.65
77,510,467.65
78,516.7,460.89
79,520,467.65
80,530,467.65
81,8.5784,450.35
82,21.82,450.3
83,26.528,441.44
84,31.065,448.42
85,40.838,449.41
86,48.249,451.42
87,59.35,448.78
88,66.642,442.57
89,70.683,451.64
90,81.255,452.29
91,89.701,451.36
92,101.17,450.11
93,104.47,443.21
94,111.32,449.4
95,120.86,448.41
96,128.82,451.21
97,138.36,451.43
98,145.94,439.8
99,150.26,449.38
100,158.9,452.07
101,170.42,450.41
102,181.21,448.87
103,183.47,440.32
104,188.49,452.24
105,198.91,452.01
106,218.83,451.42
107,208.26,451.89
108,238.59,448.34
109,231.39,449.47
110,259.14,449.81
111,249.49,452.22
112,278.69,450.65
113,269.33,452.14
114,300.25,452.1
115,288.86,449.34
116,319.15,448.84
117,308.51,449.41
118,339.47,451.41
119,331.06,451.33
120,361.94,451.25
121,351.98,449.75
122,378.67,449.14
123,371.08,448.45
124,399.37,451.1
125,391.76,451.14
126,419.44,451.44
127,408.33,448.85
128,439.22,451.47
129,428.81,448.91
130,461.2,449.82
131,450.23,451.98
132,481.93,449.39
133,470.91,449.96
134,498.7,452.18
135,488.57,451.93
136,521.26,451.85
137,510.48,449.01
138,0,450.33
139,5.9724,443.31
140,0,433.01
141,9.1367,434.44
142,20.349,434.6
143,29.876,431.7
144,33.827,424.29
145,39.6,434.5
146,48.051,432.83
147,46.698,442.19
