1,103,168.8
2,110.62,165.03
3,114.57,175.99
4,119.46,181.27
5,129.53,176.48
6,129.38,163.7
7,138.96,168.01
8,140.56,178.37
9,140.39,191.09
10,138.72,201.97
11,138.56,210
12,146.2,203.02
13,128.01,196.99
14,122.37,190.67
15,123.24,201.99
16,121.24,210
17,113.95,206.3
18,112.08,194.09
19,119.26,169.71
20,105.42,160.25
21,113.05,154.25
22,119.73,151.37
23,131.32,143.01
24,138.25,138.09
25,137.98,128.03
26,148.2,133.19
27,156.1,138.15
28,163.94,146.92
29,164.28,134.47
30,171.4,141.29
31,181.87,145
32,173.76,150.96
33,181.87,155
34,173.93,160.57
35,171.22,169.45
36,181.87,165
37,181.87,135
38,102.3,180.71
39,110.85,183.45
40,121.45,162
41,114.18,143.72
42,122.44,141.79
43,121.67,129.77
44,127.93,124.24
45,129.52,135.06
46,122.06,119.49
47,114.55,116.99
48,111.79,126.97
49,101.93,128.18
50,93.509,124.53
51,96.464,135.06
52,105.05,138.85
53,111.5,135.86
54,104.58,122
55,103.87,111.85
56,95.814,116.98
57,85.303,119.1
58,129.73,183.63
59,131.69,156.43
60,146.32,165.6
61,148.3,176.98
62,140.09,158.43
63,136.57,150.95
64,105.62,148.03
65,130.82,205.03
66,147.31,194.2
67,146.33,184.98
68,154.68,181.7
69,153.94,169.74
70,155.12,161.97
71,162.91,165.73
72,162.74,175.42
73,105.7,198.69
74,93.736,194.78
75,93.95,203.27
76,103.92,210
77,102.28,188.15
78,96.932,163.7
79,88.498,160.68
80,85.928,168.75
81,93.595,173.77
82,84.91,178.05
83,95.278,185.78
84,87.069,190.77
85,78.823,185.31
86,77.687,173.41
87,67.546,168.84
88,58.64,166.78
89,58.684,176.16
90,59.919,183.25
91,68.007,188.01
92,62.537,195.15
93,53.958,189.19
94,49.994,201.29
95,51.962,210
96,43.22,203.1
97,67.746,179.67
98,76.019,166.99
99,85.41,148.01
100,86.477,140.05
101,77.307,146.98
102,71.206,141.96
103,68.876,151.99
104,76.383,157
105,69.431,161.35
106,62.618,153.86
107,93.28,156.64
108,95.527,146.06
109,130.96,116.99
110,119.27,110.94
111,84.633,128.9
112,78.966,134.71
113,79.563,126.24
114,79.316,113.01
115,69.665,109.45
116,71.266,119.27
117,68.345,129.03
118,58.71,123.53
119,147.75,143.29
120,154.66,131.1
121,153.95,118.15
122,155.32,109.98
123,148.37,103.15
124,139.86,101.36
125,130.33,93.96
126,120.94,91.233
127,129.11,85.524
128,137.33,78.102
129,138.14,90.484
130,130.79,75.375
131,119.37,81.99
132,113.09,73.005
133,114.34,86.98
134,101.96,89.361
135,110.65,94.05
136,119.34,100.34
137,155.19,150.07
138,165.75,156.31
139,163.75,124.57
140,145.95,113.91
141,140.54,111.15
142,181.87,175
143,181.87,185
144,172.55,181.85
145,171.63,131.64
146,181.87,125
147,171.68,118.01
148,164.12,114.72
149,85.755,109.53
150,114.55,103.1
151,105.67,98.021
152,95.115,93.006
153,86.882,88.209
154,77.465,96.973
155,88.596,98.241
156,147.82,153.34
157,157.29,199.45
158,155.88,210
159,154.08,189.81
160,162.55,183.78
161,164.45,193.44
162,171.8,191.37
163,174.34,199.55
164,181.87,205
165,181.87,195
166,164.76,206.36
167,173.21,210
168,85.532,201.37
169,79.087,193.63
170,71.138,199.56
171,50.274,172
172,51.462,182
173,44.065,183.76
174,44.066,193.44
175,52.226,158.67
176,58.628,205.21
177,34.641,210
178,32.724,200.28
179,24.427,204.97
180,17.321,210
181,15.335,201.99
182,15.77,190.47
183,25.209,193.02
184,36.622,188.01
185,69.282,210
186,76.628,204.36
187,62.543,145.98
188,59.607,133.21
189,52.686,149.36
190,45.299,146.98
191,52.071,141.97
192,148.59,123.92
193,138.45,120.96
194,131.14,106.04
195,59.301,115.57
196,51.337,119.64
197,52.167,109.55
198,41.787,115.25
199,32.918,111.44
200,36.41,119.62
201,41.323,124.61
202,51.621,129.44
203,166.04,103.59
204,157.47,101.25
205,165.63,96.746
206,172.11,91.074
207,171.95,78.06
208,172.53,69.332
209,165.29,63.542
210,164.26,73.818
211,157.88,78.027
212,164.92,84.295
213,121.54,71.468
214,111.87,66.991
215,101.95,61.768
216,105.9,51.163
217,102.48,38.403
218,102.52,30.944
219,111.31,26.889
220,111.5,15.492
221,122.81,21.331
222,120.47,28.909
223,113.26,33.447
224,122.89,38.022
225,131.16,33.974
226,130.83,43.1
227,139.34,30.22
228,131.14,25.56
229,146.93,84.608
230,147.81,94.307
231,128.76,66.573
232,120.74,58.013
233,111.39,53.006
234,97.202,56.415
235,93.611,63.016
236,84.61,60.799
237,84.859,50.895
238,95.632,45.482
239,85.111,39.578
240,79.623,46.835
241,103.83,80.991
242,93.931,84.195
243,181.87,115
244,174,108.7
245,181.87,105
246,77.112,83.272
247,70.54,88.041
248,61.16,85.694
249,50.85,89.414
250,61.239,93.547
251,53.933,100.35
252,103.75,71.973
253,86.603,210
254,41.574,165.2
255,34.239,159.09
256,36.509,168.05
257,33.222,182
258,45.298,155.45
259,9.4605,204.79
260,19.278,182
261,6.6711,193.05
262,0,190
263,0,200
264,0,210
265,27.969,186.83
266,34.863,148.46
267,25.49,144.03
268,26.621,155.37
269,44.753,133.77
270,34.017,129.57
271,26.013,114.71
272,15.858,108.05
273,6.6688,115.26
274,9.1907,124.16
275,9.7263,136.35
276,9.225,143.84
277,6.945,153.1
278,17.738,151.98
279,36.409,141.01
280,24.549,133.6
281,25.237,123.3
282,154.03,89.961
283,175.02,100.79
284,181.87,75
285,181.87,85
286,164.34,54.932
287,155.23,59.028
288,147.9,66.549
289,155.46,68.012
290,147.42,75.617
291,148.34,53.274
292,157.86,48.658
293,136.58,59.488
294,136.64,69.424
295,94.873,36.179
296,113.59,46.805
297,102.16,18.795
298,93.468,25.549
299,102,9.3176
300,95.646,6.0045
301,88.599,9.2502
302,86.603,0
303,77.389,3.0067
304,95.563,14.318
305,103.92,0
306,129.77,15.367
307,138.17,9.989
308,138.56,0
309,148.26,6.7016
310,149.17,14.208
311,138,21.337
312,137.22,41.17
313,140.13,51.177
314,122.21,51.067
315,130.62,4.9519
316,121.24,0
317,113.53,5.4897
318,147.1,33.779
319,123.16,11.989
320,131,53.352
321,95.865,76.992
322,87.506,69.984
323,79.163,65.119
324,77.768,54.115
325,88.297,31.975
326,77.609,25.941
327,77.155,34.799
328,68.145,38.39
329,70.786,48.033
330,181.87,95
331,86.288,78.083
332,68.211,79.979
333,58.636,74.821
334,52.54,68.054
335,44.463,73.406
336,52.026,80.223
337,41.588,93.066
338,69.048,100.43
339,77.997,73.301
340,42.865,84.441
341,34.556,89.712
342,25.04,84.693
343,18.241,78.929
344,7.8448,86.953
345,16.37,88.074
346,18.874,99.72
347,8.8673,94.815
348,0,100
349,0,90
350,10.636,76.443
351,15.93,68.757
352,27.122,75.148
353,25.221,66.761
354,33.47,71.976
355,35.303,61.299
356,42.25,63.666
357,44.317,56.428
358,50.239,60.887
359,51.506,48.987
360,53.371,41.98
361,42.758,43.498
362,36.022,49.142
363,25.517,54.112
364,27.255,43.281
365,18.164,49.035
366,9.6598,53.843
367,10.002,46.956
368,8.3203,35.146
369,7.4812,26.867
370,0,30
371,0,20
372,0,10
373,8.544,15.483
374,15.629,18.045
375,25.468,24.517
376,27.4,13.858
377,27.499,6.0994
378,34.641,0
379,32.718,8.8006
380,35.877,21.997
381,43.838,13.947
382,19.311,11.752
383,8.81,4.8692
384,44.883,175.73
385,24.764,163.53
386,10.617,184.28
387,24.003,174.12
