1,0,467.65
2,10,467.65
3,15.535,460.24
4,20,467.65
5,30,467.65
6,33.712,459.57
7,40,467.65
8,50,467.65
9,56.292,459.92
10,60,467.65
11,70,467.65
12,73.17,457.99
13,80,467.65
14,90,467.65
15,96.74,460.18
16,100,467.65
17,110,467.65
18,114.44,458.57
19,120,467.65
20,130,467.65
21,133.89,460.09
22,140,467.65
23,150,467.65
24,155.56,458.3
25,160,467.65
26,170,467.65
27,174.18,460.71
28,180,467.65
29,190,467.65
30,195.74,457.09
31,200,467.65
32,210,467.65
33,214.14,460.52
34,220,467.65
35,230,467.65
36,235.69,458.91
37,240,467.65
38,250,467.65
39,255.53,460.42
40,260,467.65
41,270,467.65
42,274.71,457.17
43,280,467.65
44,290,467.65
45,295.86,460.07
46,300,467.65
47,310,467.65
48,313.78,460.08
49,320,467.65
50,330,467.65
51,336.68,459.76
52,340,467.65
53,350,467.65
54,356.47,460.72
55,360,467.65
56,370,467.65
57,374.07,457.57
58,380,467.65
59,390,467.65
60,393.19,458.86
61,400,467.65
62,410,467.65
63,415.39,457.69
64,420,467.65
65,430,467.65
66,435.77,458.22
67,440,467.65
68,450,467.65
69,453.08,458.76
70,460,467.65
71,470,467.65
72,474.38,460.12
73,480,467.65
74,490,467.65
75,496.29,457.9
76,500,467.65
77,510,467.65
78,513.34,459.86
79,520,467.65
80,530,467.65
81,8.1667,450.83
82,21.116,450.03
83,24.782,440.56
84,28.247,451.84
85,38.508,451.16
86,50.399,451.12
87,61.661,449.41
88,65.677,441.56
89,68.799,451.64
90,80.693,448.57
91,89.448,450.38
92,99.684,449.1
93,106.99,442.5
94,108.5,451.69
95,120.18,449.21
96,131.91,451.27
97,140.66,451.05
98,145.01,441.26
99,151.65,452.33
100,160.99,451.35
101,169.97,451.69
102,178.62,449.77
103,184.04,440.69
104,188.63,451.94
105,198.14,452.24
106,219.85,452.04
107,210.45,449.7
108,241.62,450.29
109,231.62,450.58
110,260.83,452.16
111,249.52,450.36
112,280.3,448.51
113,269.58,448.41
114,300.09,451.1
115,291.91,450.25
116,320.65,451.62
117,309.19,450.62
118,339.25,450.34
119,331.77,450.95
120,360.68,449.87
121,348.2,449.76
122,380.59,448.83
123,370.94,451.07
124,401.83,451.51
125,390.64,449.13
126,419.38,451.52
127,409.26,449.69
128,439.52,452.32
129,431.29,449.4
130,459.13,449.55
131,449.8,451.28
132,480.54,452.32
133,471.93,452.03
134,499.81,448.79
135,489.78,448.82
136,518.72,451.28
137,508.22,450.01
138,0,450.33
139,6.6749,442.11
140,0,433.01
141,8.2406,434.07
142,21.339,433.26
143,28.915,433.39
144,36.009,424.59
145,38.241,433.12
146,49.585,434.48
147,45.852,441.14
