1,0,467.65
2,10,467.65
3,15.532,459.34
4,20,467.65
5,30,467.65
6,34.087,457.93
7,40,467.65
8,50,467.65
9,56.497,458.52
10,60,467.65
11,70,467.65
12,76.476,457.54
13,80,467.65
14,90,467.65
15,93.326,457.55
16,100,467.65
17,110,467.65
18,115.1,458.84
19,120,467.65
20,130,467.65
21,135.59,458.55
22,140,467.65
23,150,467.65
24,156.24,459.89
25,160,467.65
26,170,467.65
27,173.92,459.99
28,180,467.65
29,190,467.65
30,196.51,460.37
31,200,467.65
32,210,467.65
33,213.59,460.75
34,220,467.65
35,230,467.65
36,235.65,459.46
37,240,467.65
38,250,467.65
39,254.46,458.53
40,260,467.65
41,270,467.65
42,274.15,459.95
43,280,467.65
44,290,467.65
45,294.68,459.1
46,300,467.65
47,310,467.65
48,316.19,460.65
49,320,467.65
50,330,467.65
51,335.82,457.13
52,340,467.65
53,350,467.65
54,355.39,460.14
55,360,467.65
56,370,467.65
57,373.75,460.06
58,380,467.65
59,390,467.65
60,395.16,460.9
61,400,467.65
62,410,467.65
63,416.96,460.14
64,420,467.65
65,430,467.65
66,435.65,459.72
67,440,467.65
68,450,467.65
69,456.92,459.09
70,460,467.65
71,470,467.65
72,476.76,458.72
73,480,467.65
74,490,467.65
75,494.22,458.61
76,500,467.65
77,510,467.65
78,513.55,458.68
79,520,467.65
80,530,467.65
81,11.867,450.38
82,20.45,452.18
83,26.016,440.07
84,30.858,448.81
85,40.046,448.91
86,49.402,450.1
87,60.437,450.19
88,65.486,440.76
89,71.914,451.32
90,81.917,449.89
91,89,452.29
92,100.92,448.97
93,105.5,443.55
94,109.64,450.23
95,119.4,450.1
96,129.94,448.63
97,138.64,448.65
98,144.72,441.28
99,149.94,448.72
100,160.77,450.3
101,171.19,451.38
102,179.97,451.5
103,185.64,442.27
104,190.01,451.69
105,199.05,451.53
106,219.28,450.57
107,208.85,451.35
108,238.45,449.21
109,231.52,452.19
110,258.19,451.86
111,248.02,451.25
112,278.69,450.04
113,269.74,450.5
114,301.53,448.34
115,289.55,450.78
116,318.21,452.05
117,308.82,449.37
118,341.75,452.16
119,330.62,451.59
120,360.45,448.7
121,351.3,448.85
122,381.68,451.71
123,370.41,451.81
124,401.3,448.82
125,389.39,448.61
126,420.35,451.23
127,408.05,450.28
128,439.48,451.37
129,428.87,450.42
130,459.6,448.65
131,448.59,449.62
132,478.95,449.04
133,470.02,448.85
134,498.56,451.93
135,490.47,452.14
136,518.06,450.98
137,509.91,449.16
138,0,450.33
139,5.1316,442.38
140,0,433.01
141,11.325,433.07
142,20.723,434.64
143,28.489,434.91
144,36.617,425.77
145,38.005,431.68
146,50.791,433.18
147,46.016,443.24
148,58.224,434.64
